year,sector,return_pct
1999,Information Technology,33
2000,Information Technology,-22.7
2001,Information Technology,-21.1
2002,Information Technology,-32.3
2003,Information Technology,34.5
2004,Information Technology,12.7
2005,Information Technology,17.7
2006,Information Technology,17.5
2007,Information Technology,5.6
2008,Information Technology,-52.7
2009,Information Technology,35.6
2010,Information Technology,22.9
2011,Information Technology,3.7
2012,Information Technology,27.9
2013,Information Technology,45.6
2014,Information Technology,22.5
2015,Information Technology,-1.9
2016,Information Technology,19.3
2017,Information Technology,31.3
2018,Information Technology,-7
2019,Information Technology,42.8
2020,Information Technology,25.1
2021,Information Technology,39.9
2022,Information Technology,-24.3
2023,Information Technology,34.5
2024,Information Technology,33.9
2025,Information Technology,14.1
2026,Information Technology,12.7
1999,Health Care,10.2
2000,Health Care,-2.2
2001,Health Care,-9.7
2002,Health Care,-14.1
2003,Health Care,23.2
2004,Health Care,5.8
2005,Health Care,9.7
2006,Health Care,19.9
2007,Health Care,0.4
2008,Health Care,-31.3
2009,Health Care,25
2010,Health Care,6.5
2011,Health Care,2.5
2012,Health Care,16.2
2013,Health Care,22.9
2014,Health Care,11.5
2015,Health Care,5.5
2016,Health Care,19.6
2017,Health Care,14.1
2018,Health Care,-6.4
2019,Health Care,32.4
2020,Health Care,6.2
2021,Health Care,22.6
2022,Health Care,-16.3
2023,Health Care,20.6
2024,Health Care,25.1
2025,Health Care,4.3
2026,Health Care,4.2
1999,Financials,33.7
2000,Financials,-7.4
2001,Financials,-18.7
2002,Financials,-19.6
2003,Financials,43.3
2004,Financials,20.5
2005,Financials,10
2006,Financials,24.2
2007,Financials,8.5
2008,Financials,-41.1
2009,Financials,26.6
2010,Financials,25.9
2011,Financials,3.2
2012,Financials,22.4
2013,Financials,42.3
2014,Financials,19.7
2015,Financials,-3
2016,Financials,10.2
2017,Financials,24.8
2018,Financials,-4.9
2019,Financials,34.8
2020,Financials,23.5
2021,Financials,35.7
2022,Financials,-28
2023,Financials,30.3
2024,Financials,28.4
2025,Financials,14
2026,Financials,6.3
1999,Consumer Discretionary,25.5
2000,Consumer Discretionary,-13.1
2001,Consumer Discretionary,-9.8
2002,Consumer Discretionary,-21.9
2003,Consumer Discretionary,30
2004,Consumer Discretionary,8.7
2005,Consumer Discretionary,5.4
2006,Consumer Discretionary,12.7
2007,Consumer Discretionary,12.6
2008,Consumer Discretionary,-44.5
2009,Consumer Discretionary,28.7
2010,Consumer Discretionary,15.2
2011,Consumer Discretionary,3.5
2012,Consumer Discretionary,17.4
2013,Consumer Discretionary,40
2014,Consumer Discretionary,22.8
2015,Consumer Discretionary,4.7
2016,Consumer Discretionary,9.8
2017,Consumer Discretionary,25.5
2018,Consumer Discretionary,-2.6
2019,Consumer Discretionary,30.7
2020,Consumer Discretionary,24.8
2021,Consumer Discretionary,32.9
2022,Consumer Discretionary,-23
2023,Consumer Discretionary,30.3
2024,Consumer Discretionary,31.1
2025,Consumer Discretionary,15.4
2026,Consumer Discretionary,-4.2
1999,Communication Services,28
2000,Communication Services,-12.2
2001,Communication Services,-7.3
2002,Communication Services,-17.3
2003,Communication Services,25.4
2004,Communication Services,8.1
2005,Communication Services,9.9
2006,Communication Services,19.9
2007,Communication Services,-3.2
2008,Communication Services,-38.6
2009,Communication Services,32
2010,Communication Services,10.5
2011,Communication Services,4.9
2012,Communication Services,18.8
2013,Communication Services,36.9
2014,Communication Services,13.9
2015,Communication Services,2.1
2016,Communication Services,7.9
2017,Communication Services,21.7
2018,Communication Services,-8.9
2019,Communication Services,32.3
2020,Communication Services,21.1
2021,Communication Services,27.7
2022,Communication Services,-11.9
2023,Communication Services,25.1
2024,Communication Services,32.2
2025,Communication Services,17.8
2026,Communication Services,13.5
1999,Industrials,20.3
2000,Industrials,-14.5
2001,Industrials,-5.1
2002,Industrials,-23.2
2003,Industrials,34.6
2004,Industrials,13.2
2005,Industrials,9.8
2006,Industrials,21.6
2007,Industrials,4.9
2008,Industrials,-36
2009,Industrials,29
2010,Industrials,12.6
2011,Industrials,1.7
2012,Industrials,7
2013,Industrials,32.2
2014,Industrials,22.9
2015,Industrials,2.1
2016,Industrials,10.4
2017,Industrials,18.1
2018,Industrials,-12.1
2019,Industrials,34.8
2020,Industrials,24.7
2021,Industrials,33.6
2022,Industrials,-14.7
2023,Industrials,27.3
2024,Industrials,28.9
2025,Industrials,11.2
2026,Industrials,6.7
1999,Consumer Staples,15.3
2000,Consumer Staples,-10.3
2001,Consumer Staples,-7.8
2002,Consumer Staples,-14.4
2003,Consumer Staples,25
2004,Consumer Staples,7.9
2005,Consumer Staples,5.1
2006,Consumer Staples,8.6
2007,Consumer Staples,-0.9
2008,Consumer Staples,-27.8
2009,Consumer Staples,22.4
2010,Consumer Staples,10.1
2011,Consumer Staples,2.4
2012,Consumer Staples,14.8
2013,Consumer Staples,25.3
2014,Consumer Staples,10.7
2015,Consumer Staples,3.1
2016,Consumer Staples,4
2017,Consumer Staples,11.9
2018,Consumer Staples,-1.5
2019,Consumer Staples,26.2
2020,Consumer Staples,14
2021,Consumer Staples,22.8
2022,Consumer Staples,-13.2
2023,Consumer Staples,9.2
2024,Consumer Staples,14.2
2025,Consumer Staples,8.8
2026,Consumer Staples,10.7
1999,Energy,31.7
2000,Energy,-8.5
2001,Energy,-12
2002,Energy,-28.3
2003,Energy,43.2
2004,Energy,18.5
2005,Energy,1
2006,Energy,18.7
2007,Energy,4.7
2008,Energy,-44.8
2009,Energy,37.5
2010,Energy,18
2011,Energy,3.5
2012,Energy,21.6
2013,Energy,42.5
2014,Energy,18.7
2015,Energy,1.9
2016,Energy,15.3
2017,Energy,19.3
2018,Energy,-3.8
2019,Energy,47.1
2020,Energy,26.1
2021,Energy,34.4
2022,Energy,-21.9
2023,Energy,26.1
2024,Energy,33.7
2025,Energy,14.5
2026,Energy,9
1999,Utilities,9.1
2000,Utilities,3.9
2001,Utilities,-7.5
2002,Utilities,-21.6
2003,Utilities,19.2
2004,Utilities,2.9
2005,Utilities,-1.5
2006,Utilities,14
2007,Utilities,0.5
2008,Utilities,-20.1
2009,Utilities,14.4
2010,Utilities,9.6
2011,Utilities,5
2012,Utilities,8.5
2013,Utilities,20.5
2014,Utilities,10.4
2015,Utilities,4.8
2016,Utilities,3.3
2017,Utilities,13.1
2018,Utilities,-5
2019,Utilities,20.4
2020,Utilities,7.3
2021,Utilities,12.1
2022,Utilities,-7.1
2023,Utilities,15.9
2024,Utilities,10.7
2025,Utilities,7.4
2026,Utilities,-0.1
1999,Real Estate,13.6
2000,Real Estate,-6.4
2001,Real Estate,-11
2002,Real Estate,-13.3
2003,Real Estate,26
2004,Real Estate,1.3
2005,Real Estate,-0.8
2006,Real Estate,17.4
2007,Real Estate,9.9
2008,Real Estate,-36
2009,Real Estate,21.7
2010,Real Estate,10.9
2011,Real Estate,3.8
2012,Real Estate,13.7
2013,Real Estate,30.7
2014,Real Estate,10.8
2015,Real Estate,1.2
2016,Real Estate,5.9
2017,Real Estate,24.6
2018,Real Estate,-9.3
2019,Real Estate,24.1
2020,Real Estate,12.9
2021,Real Estate,26.8
2022,Real Estate,-17.1
2023,Real Estate,20.9
2024,Real Estate,29
2025,Real Estate,10.7
2026,Real Estate,3
1999,Materials,17.9
2000,Materials,-6.2
2001,Materials,-15.7
2002,Materials,-21.1
2003,Materials,30.2
2004,Materials,7.1
2005,Materials,8
2006,Materials,22
2007,Materials,6.7
2008,Materials,-33
2009,Materials,37.8
2010,Materials,15.8
2011,Materials,0.9
2012,Materials,16.8
2013,Materials,33.9
2014,Materials,19.5
2015,Materials,-0.3
2016,Materials,22.5
2017,Materials,16.1
2018,Materials,-6.5
2019,Materials,37.7
2020,Materials,26.6
2021,Materials,35.4
2022,Materials,-18.1
2023,Materials,28.2
2024,Materials,29.6
2025,Materials,15.3
2026,Materials,0.3
